Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10uF,C_1206,158.68,-60.2,0.0,top
C10,1uF,C_0603,148.24,-100.0,0.0,top
C11,1uF,C_0603,159.59,-99.951319,0.0,top
C12,100uF 50V C311622,CP_Elec_6.3x7.7,134.64,-105.118681,-90.0,top
C13,10uF,C_1206,143.24,-99.2,0.0,top
C14,2.2uF,C_1206,145.44,-109.6,0.0,top
C15,2.2uF,C_1206,157.035639,-109.5101,0.0,top
C16,1uF,C_0603,148.65,-112.24,0.0,top
C17,1uF,C_0603,159.8,-112.191319,0.0,top
C18,100uF 50V C311622,CP_Elec_6.3x7.7,134.6,-117.7,90.0,top
C19,10uF,C_1206,143.73,-124.44,0.0,top
C2,10uF,C_1206,158.88,-67.2,0.0,top
C20,2.2uF,C_1206,146.05,-121.84,0.0,top
C21,2.2uF,C_1206,157.6,-121.791319,0.0,top
C22,1uF,C_0603,148.25,-129.64,0.0,top
C23,1uF,C_0603,159.6,-129.591319,0.0,top
C24,100uF 50V C311622,CP_Elec_6.3x7.7,134.825,-135.286942,-90.0,top
C25,10uF,C_1206,143.73,-128.04,0.0,top
C26,2.2uF,C_1206,145.65,-139.24,0.0,top
C27,2.2uF,C_1206,157.0,-139.191319,0.0,top
C28,10nF,C_0603,153.44,-82.38,90.0,top
C29,10nF,C_0603,153.39,-96.751319,90.0,top
C3,1uF,C_0603,157.98,-62.2,180.0,top
C30,10nF,C_0603,150.6,-111.98,90.0,top
C31,10nF,C_0603,153.8,-125.171319,90.0,top
C32,10uF,C_1206,154.8,-73.68,-90.0,top
C33,10uF,C_1206,152.0,-73.68,-90.0,top
C34,10uF,C_1206,149.2,-73.72,90.0,top
C35,10uF,C_1206,146.4,-73.68,90.0,top
C36,100nF,C_0603,157.98,-63.6,180.0,top
C37,100nF,C_0603,134.96,-70.4,0.0,top
C38,20pF,C_0402,135.3,-60.0,0.0,top
C39,20pF,C_0402,135.2,-67.8,0.0,top
C4,1uF,C_0603,148.64,-85.8,0.0,top
C40,1uF,C_0603,151.65,-55.62,90.0,top
C41,10uF,C_1206,127.68,-73.2,180.0,top
C42,100nF,C_0603,126.88,-81.0,180.0,top
C5,1uF,C_0603,160.39,-84.351319,0.0,top
C6,100uF 50V C311622,CP_Elec_6.3x7.7,134.62,-89.0,90.0,top
C7,10uF,C_1206,143.24,-96.6,0.0,top
C8,2.2uF,C_1206,146.04,-94.0,0.0,top
C9,2.2uF,C_1206,157.59,-93.951319,0.0,top
D1,White,D_0603,129.19,-70.2,0.0,top
D2,SK1010C,D_SMC,148.6,-49.8,180.0,top
D3,White,D_0603,125.0,-47.8,90.0,top
D4,White,D_0603,127.6,-47.81,90.0,top
D5,SRV05-4_C7420376,SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BL-1,130.2,-61.2,90.0,top
D6,SRV05-4_C7420376,SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BL-1,130.2,-65.2,90.0,top
D7,SRV05-4_C7420376,SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BL-1,142.6,-74.0,0.0,top
D8,SRV05-4_C7420376,SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BL-1,139.25,-74.0,0.0,top
FB1,~,FB_0603,161.4,-73.81,-90.0,top
J1,TBL002A-350-10GY-2GY,CUI_TBL002A-350-10GY-2GY,117.9,-65.45,-90.0,top
J2,"Connector, USB-TYPE-C-16P",TYPE-C-SMD_HX-TYPE-C-16PIN,137.4,-50.05,180.0,top
J3,691256610006,691256610006,122.32,-114.36,-90.0,top
J4,SM06B-SRSS-TBLFSN,CONN_SM06B-SRSS-TB_JST,161.2,-49.4803,180.0,top
P1,2204061-2 Edge Connector,edge,180.765675,-69.384255,0.0,top
Q1,BSC019N06NSATMA1,Infineon_PG-TDSON-8_6.15x5.15mm,144.425,-89.59545,180.0,top
Q2,BSC019N06NSATMA1,Infineon_PG-TDSON-8_6.15x5.15mm,155.6,-89.546319,180.0,top
Q3,BSC019N06NSATMA1,Infineon_PG-TDSON-8_6.15x5.15mm,144.065,-105.225,180.0,top
Q4,BSC019N06NSATMA1,Infineon_PG-TDSON-8_6.15x5.15mm,155.665,-105.175,180.0,top
Q5,BSC019N06NSATMA1,Infineon_PG-TDSON-8_6.15x5.15mm,144.625,-117.417188,180.0,top
Q6,BSC019N06NSATMA1,Infineon_PG-TDSON-8_6.15x5.15mm,156.225,-117.366319,180.0,top
Q7,BSC019N06NSATMA1,Infineon_PG-TDSON-8_6.15x5.15mm,144.25,-134.815,180.0,top
Q8,BSC019N06NSATMA1,Infineon_PG-TDSON-8_6.15x5.15mm,156.035,-134.763261,180.0,top
R1,10Ω,R_0603,145.64,-85.8,0.0,top
R10,10Ω,R_0603,156.39,-101.351319,0.0,top
R11,10kΩ,R_0603,148.24,-101.4,0.0,top
R12,10kΩ,R_0603,159.59,-101.351319,0.0,top
R13,2Ω,R_0603,141.64,-109.2,0.0,top
R14,2Ω,R_0603,152.99,-109.151319,0.0,top
R15,10Ω,R_0603,145.65,-113.64,0.0,top
R16,10Ω,R_0603,156.8,-113.591319,0.0,top
R17,10kΩ,R_0603,148.65,-113.64,0.0,top
R18,10kΩ,R_0603,159.8,-113.591319,0.0,top
R19,0.005Ohm C2994643,R_2512_6332Metric,165.6,-116.591319,0.0,top
R2,10Ω,R_0603,157.39,-85.751319,0.0,top
R20,0.005Ohm C2994643,R_2512_6332Metric,165.6,-134.04,0.0,top
R21,2Ω,R_0603,142.25,-121.44,0.0,top
R22,2Ω,R_0603,153.8,-121.391319,0.0,top
R23,10Ω,R_0603,145.45,-131.04,0.0,top
R24,10Ω,R_0603,156.62,-130.991319,0.0,top
R25,10kΩ,R_0603,148.25,-131.04,0.0,top
R26,10kΩ,R_0603,159.6,-130.991319,0.0,top
R27,2Ω,R_0603,141.85,-139.04,0.0,top
R28,2Ω,R_0603,153.2,-138.991319,0.0,top
R29,10kΩ,R_0603,154.84,-82.38,90.0,top
R3,10kΩ,R_0603,148.64,-84.4,0.0,top
R30,10kΩ,R_0603,154.79,-96.751319,90.0,top
R31,10kΩ,R_0603,152.0,-111.98,90.0,top
R32,10kΩ,R_0603,155.2,-125.171319,90.0,top
R33,1.5kΩ,R_0603,156.24,-82.38,-90.0,top
R34,1.5kΩ,R_0603,156.19,-96.751319,-90.0,top
R35,1.5kΩ,R_0603,153.4,-111.98,-90.0,top
R36,1.5kΩ,R_0603,156.6,-125.171319,-90.0,top
R37,1.5kΩ,R_0603,158.0,-125.171319,-90.0,top
R38,1.5kΩ,R_0603,154.8,-111.98,-90.0,top
R39,1.5kΩ,R_0603,157.59,-96.751319,-90.0,top
R4,10kΩ,R_0603,160.41,-85.751319,0.0,top
R40,1.5kΩ,R_0603,157.64,-82.38,-90.0,top
R41,100kΩ,R_0603,135.0,-71.8,0.0,top
R42,6.2kΩ,R_0603,134.96,-73.0,180.0,top
R43,200kΩ,R_0603,154.2,-57.4,0.0,top
R44,1kΩ,R_0603,154.2,-59.65,0.0,top
R45,5.1kΩ,R_0603,140.2,-55.6,-90.0,top
R46,5.1kΩ,R_0603,134.4,-55.4,-90.0,top
R47,33Ω,R_0603,124.6,-65.2,180.0,top
R48,33Ω,R_0603,124.6,-66.6,180.0,top
R49,33Ω,R_0603,124.6,-68.0,180.0,top
R5,2Ω,R_0603,142.24,-93.6,0.0,top
R50,10Ω,R_0603,124.6,-58.2,180.0,top
R51,33Ω,R_0603,124.6,-59.6,180.0,top
R52,33Ω,R_0603,124.6,-61.0,180.0,top
R53,33Ω,R_0603,124.6,-62.4,180.0,top
R54,33Ω,R_0603,124.6,-63.8,180.0,top
R55,10kΩ,R_0603,158.6,-54.4,0.0,top
R56,0Ω,R_0603,163.8,-85.2,-90.0,top
R57,0Ω,R_0603,166.4,-85.2,-90.0,top
R58,0Ω,R_0603,164.21,-113.24,-90.0,top
R59,0Ω,R_0603,166.61,-113.22,-90.0,top
R6,2Ω,R_0603,153.79,-93.551319,0.0,top
R60,220Ω,R_0603,125.79,-70.2,180.0,top
R61,10kΩ,R_0603,145.85,-55.575,-90.0,top
R62,220Ω,R_0603,125.0,-51.0,-90.0,top
R63,220Ω,R_0603,127.6,-50.98,-90.0,top
R7,0.005Ohm C2994643,R_2512_6332Metric,164.99,-88.661319,0.0,top
R8,0.005Ohm C2994643,R_2512_6332Metric,165.0,-104.4,0.0,top
R9,10Ω,R_0603,145.04,-101.4,0.0,top
U1,CH32M030C8U3,QFN-48-1EP_7x7mm_P0.5mm_EP3.5x3.5mm,150.37,-65.8,0.0,top
U2,HT7533,SOT-89-3_L4.5-W2.5-P1.50-LS4.2-BR,126.736646,-77.2,0.0,top
U3,CH221K,SOT95P280X120-6N,148.65,-56.175,-90.0,top
X1,X50328MSB2GI,CRYSTAL-SMD_L5.0-W3.2,136.2,-63.8,90.0,top
